co,pm10,grade,o3,date,so2,pm25,city_name,aqi,no2
9,45,43~128,51,2018-03,74,良,杭州,73,0.91900000000000004
11,53,95~101,72,2018-04,100,良,杭州,98,1.0
129,120,31~371,78,2013-12,203,中度污染,天津,156,2.7000000000000002
113,113,26~357,71,2014-01,179,轻度污染,天津,147,2.5259999999999998
100,96,31~289,61,2014-02,136,轻度污染,天津,129,2.0790000000000002
69,112,57~252,71,2014-03,173,轻度污染,天津,150,1.994
35,85,64~199,56,2014-04,153,轻度污染,天津,121,1.4099999999999999
29,70,44~204,49,2014-05,132,轻度污染,天津,102,1.3480000000000001
21,58,47~141,41,2014-06,93,良,天津,97,1.3869999999999998
22,76,63~177,39,2014-07,114,轻度污染,天津,117,1.4969999999999999
20,57,48~134,40,2014-08,100,良,天津,87,1.452
21,56,37~150,40,2014-09,87,良,天津,80,1.29
19,99,42~285,53,2014-10,146,轻度污染,天津,134,1.1420000000000001
52,111,50~422,68,2014-11,156,轻度污染,天津,145,1.8869999999999998
76,107,43~378,65,2014-12,154,轻度污染,天津,144,2.0609999999999999
76,100,36~364,70,2015-01,161,轻度污染,天津,133,2.2519999999999998
60,80,42~236,51,2015-02,146,轻度污染,天津,116,1.746
37,72,54~274,52,2015-03,166,轻度污染,天津,117,1.4350000000000001
15,64,39~145,30,2015-04,109,良,天津,92,0.91299999999999992
14,51,40~156,27,2015-05,90,良,天津,88,0.97699999999999998
15,59,32~175,34,2015-06,92,良,天津,99,1.3630000000000002
7,49,46~122,18,2015-07,88,良,天津,78,0.70599999999999996
11,50,44~149,25,2015-08,94,良,天津,78,1.0
13,44,27~147,25,2015-09,75,良,天津,68,0.87
17,54,37~219,42,2015-10,100,良,天津,86,1.0580000000000001
36,88,35~345,57,2015-11,133,轻度污染,天津,119,2.0369999999999999
45,125,28~391,66,2015-12,189,中度污染,天津,162,2.0580000000000003
37,74,49~384,58,2016-01,124,轻度污染,天津,106,1.5649999999999999
27,50,30~189,42,2016-02,85,良,天津,77,1.3169999999999999
30,81,49~267,54,2016-03,148,轻度污染,天津,121,1.516
19,64,53~273,43,2016-04,128,轻度污染,天津,100,0.99299999999999999
17,51,57~154,42,2016-05,93,良,天津,90,0.94200000000000006
12,54,51~185,36,2016-06,77,轻度污染,天津,101,0.997
7,53,32~136,28,2016-07,71,良,天津,88,0.85799999999999998
9,41,38~135,31,2016-08,65,良,天津,72,0.85499999999999998
15,52,40~165,42,2016-09,83,良,天津,88,1.2429999999999999
18,64,40~225,51,2016-10,90,良,天津,91,1.4259999999999999
27,104,32~307,66,2016-11,150,轻度污染,天津,138,2.0230000000000001
35,135,60~340,84,2016-12,177,中度污染,天津,175,2.7389999999999999
31,108,40~330,67,2017-01,141,轻度污染,天津,143,2.3999999999999999
28,84,43~289,64,2017-02,124,轻度污染,天津,119,1.611
24,70,43~252,64,2017-03,112,轻度污染,天津,101,1.3030000000000002
19,64,60~173,57,2017-04,132,良,天津,99,1.1699999999999999
12,60,54~500,40,2017-05,166,轻度污染,天津,137,0.93900000000000006
10,46,52~178,36,2017-06,84,轻度污染,天津,114,1.01
6,51,46~187,30,2017-07,79,轻度污染,天津,103,1.097
8,37,39~153,31,2017-08,58,良,天津,89,1.0840000000000001
13,54,44~153,40,2017-09,92,轻度污染,天津,101,1.1870000000000001
12,61,34~246,54,2017-10,78,良,天津,91,1.2809999999999999
14,53,43~199,58,2017-11,88,良,天津,87,1.1399999999999999
18,68,43~242,61,2017-12,101,轻度污染,天津,102,1.5349999999999999
19,51,32~183,56,2018-01,84,良,天津,82,1.365
17,61,37~186,42,2018-02,92,良,天津,92,1.1890000000000001
15,78,49~326,59,2018-03,116,轻度污染,天津,117,1.1970000000000001
14,161,201~220,71,2018-04,218,重度污染,天津,211,1.6499999999999999
32,136,72~285,76,2013-12,209,中度污染,成都,175,1.607
32,179,74~462,73,2014-01,256,重度污染,成都,222,1.587
25,113,43~234,49,2014-02,150,轻度污染,成都,149,1.421
24,84,40~211,64,2014-03,137,轻度污染,成都,114,1.2969999999999999
16,60,43~160,51,2014-04,100,良,成都,90,1.0369999999999999
15,76,60~185,52,2014-05,131,轻度污染,成都,110,0.81900000000000006
13,44,36~166,46,2014-06,72,良,成都,74,0.86299999999999999
13,40,27~122,47,2014-07,71,良,成都,75,0.86799999999999999
12,38,28~108,44,2014-08,64,良,成都,69,0.91599999999999993
14,40,31~114,46,2014-09,68,良,成都,62,0.95999999999999996
16,64,37~219,52,2014-10,104,良,成都,88,1.1100000000000001
15,53,41~132,49,2014-11,96,良,成都,76,1.0669999999999999
23,84,55~230,57,2014-12,156,轻度污染,成都,117,1.21
20,126,43~259,61,2015-01,195,中度污染,成都,165,1.5840000000000001
15,86,43~221,45,2015-02,126,轻度污染,成都,115,1.3459999999999999
15,68,58~146,51,2015-03,114,良,成都,94,1.1259999999999999
15,54,43~148,49,2015-04,101,良,成都,88,0.88700000000000001
13,49,60~176,44,2015-05,98,轻度污染,成都,107,0.81000000000000005
14,38,36~170,38,2015-06,70,良,成都,87,0.82299999999999995
15,45,37~153,48,2015-07,82,轻度污染,成都,106,0.93900000000000006
14,44,39~159,52,2015-08,78,良,成都,85,1.032
13,35,38~120,47,2015-09,60,良,成都,64,1.03
17,63,40~168,59,2015-10,109,良,成都,91,1.052
16,50,40~123,48,2015-11,84,良,成都,74,1.117
18,90,48~304,65,2015-12,143,轻度污染,成都,120,1.423
17,81,50~214,57,2016-01,127,轻度污染,成都,110,1.355
14,67,52~188,53,2016-02,111,良,成都,97,1.3619999999999999
18,75,45~176,67,2016-03,131,轻度污染,成都,105,1.4319999999999999
14,65,49~209,57,2016-04,104,良,成都,94,1.0270000000000001
13,57,40~189,49,2016-05,97,良,成都,92,0.95499999999999996
12,44,51~150,45,2016-06,76,良,成都,95,0.93999999999999995
13,30,44~202,40,2016-07,51,良,成都,85,0.89000000000000001
14,41,50~206,47,2016-08,68,轻度污染,成都,105,1.01
13,45,47~120,49,2016-09,69,良,成都,80,1.02
13,47,40~126,48,2016-10,81,良,成都,75,1.0680000000000001
16,86,48~244,62,2016-11,150,轻度污染,成都,117,1.3200000000000001
18,117,53~252,69,2016-12,193,中度污染,成都,154,1.581
18,136,45~375,69,2017-01,205,中度污染,成都,174,1.5680000000000001
14,81,42~214,56,2017-02,119,轻度污染,成都,111,1.1140000000000001
13,50,47~123,58,2017-03,81,良,成都,78,0.90000000000000002
14,33,39~130,54,2017-04,67,良,成都,79,0.79700000000000004
10,43,44~142,51,2017-05,73,良,成都,95,0.69700000000000006
11,43,41~131,48,2017-06,71,良,成都,82,0.80000000000000004
8,27,40~204,44,2017-07,53,轻度污染,成都,114,0.80599999999999994
8,20,28~138,34,2017-08,37,良,成都,79,0.77400000000000002
10,30,40~134,42,2017-09,52,良,成都,66,0.78000000000000003
9,37,29~107,45,2017-10,59,良,成都,64,0.77099999999999991
12,67,47~166,56,2017-11,101,良,成都,96,0.94299999999999995
12,106,70~242,71,2017-12,162,轻度污染,成都,144,1.2869999999999999
11,86,37~267,62,2018-01,127,轻度污染,成都,115,1.206
9,80,39~221,47,2018-02,122,轻度污染,成都,111,1.0249999999999999
12,65,40~166,61,2018-03,105,良,成都,94,1.0290000000000001
11,43,72~93,57,2018-04,104,良,成都,83,0.90000000000000002
61,155,61~386,87,2013-12,243,中度污染,南京,195,1.6200000000000001
46,129,65~347,73,2014-01,201,中度污染,南京,166,1.3740000000000001
24,78,24~242,44,2014-02,109,轻度污染,南京,105,1.0209999999999999
33,75,55~256,62,2014-03,141,轻度污染,南京,107,0.82599999999999996
22,60,47~144,53,2014-04,108,良,南京,93,0.69700000000000006
26,85,70~270,56,2014-05,172,轻度污染,南京,134,0.88700000000000001
20,90,49~216,45,2014-06,128,轻度污染,南京,130,0.81299999999999994
13,65,35~169,36,2014-07,92,良,南京,98,0.81599999999999995
11,42,26~126,31,2014-08,59,良,南京,59,0.75800000000000001
13,51,36~142,37,2014-09,82,良,南京,77,0.73299999999999998
17,67,60~176,54,2014-10,120,良,南京,96,0.79000000000000004
21,82,37~243,60,2014-11,132,轻度污染,南京,111,1.0369999999999999
30,63,65~148,58,2014-12,136,良,南京,98,1.0649999999999999
30,96,46~281,66,2015-01,154,轻度污染,南京,129,1.3130000000000002
21,73,29~212,44,2015-02,115,轻度污染,南京,101,1.175
20,56,31~186,49,2015-03,96,良,南京,83,1.113
20,50,44~153,56,2015-04,95,良,南京,87,0.92000000000000004
18,52,45~145,47,2015-05,90,良,南京,95,0.88700000000000001
14,46,28~185,39,2015-06,77,良,南京,89,0.86299999999999999
12,36,28~146,36,2015-07,64,良,南京,77,0.71299999999999997
14,33,30~166,38,2015-08,65,良,南京,93,0.745
15,30,50~145,44,2015-09,62,良,南京,84,0.73299999999999998
22,56,42~201,61,2015-10,112,良,南京,92,0.93200000000000005
17,57,39~190,53,2015-11,88,良,南京,84,1.087
25,94,60~241,65,2015-12,143,轻度污染,南京,131,1.21
26,79,47~234,58,2016-01,124,轻度污染,南京,111,1.345
22,69,47~153,47,2016-02,116,轻度污染,南京,100,1.345
21,77,42~200,57,2016-03,133,轻度污染,南京,110,1.216
18,45,41~143,45,2016-04,89,良,南京,86,0.99299999999999999
15,43,51~235,37,2016-05,88,良,南京,97,1.0390000000000001
17,37,43~152,34,2016-06,62,良,南京,80,0.93999999999999995
18,30,34~140,30,2016-07,56,良,南京,76,1.006
16,26,39~203,31,2016-08,54,良,南京,97,0.82900000000000007
14,33,32~179,37,2016-09,67,轻度污染,南京,102,0.81700000000000006
11,25,33~109,39,2016-10,47,良,南京,56,1.0190000000000001
18,43,30~123,51,2016-11,84,良,南京,72,1.2270000000000001
23,66,40~158,65,2016-12,113,良,南京,96,1.306
20,59,47~206,51,2017-01,96,良,南京,89,1.1899999999999999
20,60,46~128,53,2017-02,95,良,南京,86,1.2290000000000001
18,47,54~114,54,2017-03,90,良,南京,77,1.119
18,42,45~122,51,2017-04,94,良,南京,92,1.1699999999999999
18,35,34~194,45,2017-05,89,轻度污染,南京,110,0.99400000000000011
13,31,40~197,37,2017-06,61,轻度污染,南京,107,0.88
13,18,33~145,34,2017-07,46,良,南京,79,0.94499999999999995
12,16,35~126,33,2017-08,40,良,南京,63,0.91599999999999993
10,26,35~137,40,2017-09,49,良,南京,71,0.88700000000000001
10,31,32~127,43,2017-10,56,良,南京,64,0.72299999999999998
19,49,46~125,60,2017-11,104,良,南京,82,0.873
18,77,52~304,67,2017-12,131,轻度污染,南京,109,1.081
14,90,37~271,61,2018-01,123,轻度污染,南京,124,1.0740000000000001
13,59,34~183,47,2018-02,99,良,南京,86,0.8640000000000001
13,48,41~112,52,2018-03,86,良,南京,74,0.745
19,68,92~104,72,2018-04,126,良,南京,98,0.84999999999999998
79,122,66~481,64,2013-12,202,中度污染,西安,156,2.9419999999999997
85,133,72~352,72,2014-01,229,中度污染,西安,175,3.0369999999999999
65,173,83~432,53,2014-02,241,重度污染,西安,218,2.5069999999999997
37,85,74~250,50,2014-03,188,轻度污染,西安,134,2.242
17,64,55~181,46,2014-04,149,轻度污染,西安,101,1.6969999999999998
16,55,58~221,32,2014-05,149,良,西安,100,1.5290000000000001
13,46,53~136,34,2014-06,97,良,西安,78,1.4199999999999999
9,36,27~110,34,2014-07,87,良,西安,82,1.0580000000000001
11,44,33~114,39,2014-08,93,良,西安,74,1.2190000000000001
11,39,18~113,38,2014-09,76,良,西安,61,1.383
20,78,44~251,48,2014-10,152,轻度污染,西安,111,1.51
37,84,53~239,48,2014-11,155,轻度污染,西安,118,1.883
53,67,60~182,48,2014-12,152,轻度污染,西安,104,2.0350000000000001
55,95,61~242,51,2015-01,188,轻度污染,西安,132,2.8969999999999998
38,65,67~200,38,2015-02,147,轻度污染,西安,104,2.4819999999999998
26,60,53~177,40,2015-03,132,良,西安,93,1.7869999999999999
17,40,43~138,36,2015-04,106,良,西安,78,1.7430000000000001
17,40,60~103,36,2015-05,101,良,西安,78,1.5319999999999998
11,36,32~101,32,2015-06,82,良,西安,70,1.27
9,41,61~142,36,2015-07,98,良,西安,95,1.032
10,43,35~169,43,2015-08,102,良,西安,90,1.0229999999999999
13,42,37~102,42,2015-09,84,良,西安,70,1.143
21,63,31~202,53,2015-10,153,轻度污染,西安,104,1.452
25,59,38~265,49,2015-11,126,良,西安,91,2.0600000000000001
44,111,63~317,63,2015-12,212,中度污染,西安,152,2.7839999999999998
39,113,63~333,60,2016-01,207,中度污染,西安,154,3.0129999999999999
28,69,52~251,47,2016-02,146,轻度污染,西安,108,1.8169999999999999
27,78,58~192,63,2016-03,188,轻度污染,西安,125,1.8869999999999998
17,55,61~148,58,2016-04,138,良,西安,96,1.3999999999999999
13,44,47~168,47,2016-05,105,良,西安,87,1.113
8,32,46~179,38,2016-06,76,轻度污染,西安,101,1.1000000000000001
6,27,35~168,32,2016-07,59,良,西安,83,0.92599999999999993
8,36,36~121,34,2016-08,71,良,西安,83,0.95200000000000007
14,53,47~130,56,2016-09,104,良,西安,91,1.2170000000000001
12,53,39~153,51,2016-10,98,良,西安,79,1.355
26,124,44~304,70,2016-11,221,中度污染,西安,169,2.1800000000000002
35,173,71~458,77,2016-12,233,重度污染,西安,214,2.4969999999999999
37,186,64~499,73,2017-01,263,重度污染,西安,229,2.5649999999999999
33,131,58~304,75,2017-02,202,中度污染,西安,173,2.1000000000000001
23,69,50~147,63,2017-03,122,轻度污染,西安,102,1.4609999999999999
15,50,42~298,61,2017-04,121,良,西安,95,1.2869999999999999
13,44,52~457,55,2017-05,113,轻度污染,西安,111,1.048
11,33,45~167,42,2017-06,73,轻度污染,西安,108,1.0329999999999999
8,32,38~201,40,2017-07,74,轻度污染,西安,117,1.1000000000000001
10,35,35~199,41,2017-08,72,良,西安,96,1.1259999999999999
12,44,40~124,53,2017-09,91,良,西安,77,1.2570000000000001
12,50,32~117,50,2017-10,92,良,西安,76,1.423
22,94,68~291,74,2017-11,160,轻度污染,西安,130,1.73
32,112,72~402,80,2017-12,197,中度污染,西安,162,1.8999999999999999
28,141,67~341,76,2018-01,191,中度污染,西安,182,2.048
25,87,47~282,60,2018-02,145,轻度污染,西安,125,1.5569999999999999
16,91,64~238,67,2018-03,167,轻度污染,西安,131,1.5030000000000001
16,59,123~128,69,2018-04,200,轻度污染,西安,126,1.1000000000000001
77,179,77~351,93,2013-12,218,重度污染,武汉,225,1.9399999999999999
68,183,93~337,80,2014-01,195,重度污染,武汉,229,2.0259999999999998
33,93,37~279,46,2014-02,82,轻度污染,武汉,122,1.304
40,83,64~151,60,2014-03,122,轻度污染,武汉,110,1.2190000000000001
29,63,37~184,53,2014-04,96,良,武汉,87,1.097
28,75,43~281,56,2014-05,143,轻度污染,武汉,112,1.0349999999999999
24,83,32~274,44,2014-06,127,轻度污染,武汉,119,1.087
19,44,30~182,39,2014-07,82,良,武汉,81,0.88400000000000001
18,44,47~127,36,2014-08,73,良,武汉,78,0.97099999999999997
22,46,21~125,37,2014-09,76,良,武汉,74,1.0029999999999999
30,91,31~229,60,2014-10,140,轻度污染,武汉,123,1.2229999999999999
32,77,44~285,58,2014-11,94,轻度污染,武汉,105,1.2869999999999999
42,84,73~250,63,2014-12,126,轻度污染,武汉,114,1.2709999999999999
36,123,46~285,74,2015-01,138,中度污染,武汉,161,1.5800000000000001
27,108,31~223,56,2015-02,117,轻度污染,武汉,142,1.4569999999999999
24,68,33~204,49,2015-03,98,良,武汉,94,1.135
20,59,36~133,52,2015-04,110,良,武汉,87,1.0669999999999999
15,65,45~174,45,2015-05,112,轻度污染,武汉,101,1.0229999999999999
13,41,33~116,40,2015-06,78,良,武汉,73,0.91000000000000003
10,36,43~143,33,2015-07,68,良,武汉,76,0.76800000000000002
14,41,23~158,37,2015-08,85,良,武汉,90,0.78400000000000003
19,47,46~146,41,2015-09,88,良,武汉,92,0.92700000000000005
23,71,40~153,65,2015-10,131,轻度污染,武汉,101,1.135
18,57,30~129,46,2015-11,80,良,武汉,78,1.2429999999999999
21,109,55~334,58,2015-12,157,轻度污染,武汉,146,1.2969999999999999
21,107,80~249,51,2016-01,141,轻度污染,武汉,144,1.3519999999999999
20,80,43~228,46,2016-02,123,轻度污染,武汉,113,1.083
19,84,39~202,58,2016-03,136,轻度污染,武汉,115,1.0549999999999999
11,47,42~111,50,2016-04,89,良,武汉,76,1.0070000000000001
8,44,42~122,41,2016-05,86,良,武汉,76,0.81900000000000006
6,31,33~114,38,2016-06,64,良,武汉,69,0.753
5,24,29~128,31,2016-07,57,良,武汉,70,0.66799999999999993
7,34,27~137,34,2016-08,78,良,武汉,86,0.83900000000000008
12,45,34~163,45,2016-09,99,良,武汉,94,0.80700000000000005
8,35,32~113,41,2016-10,59,良,武汉,60,1.0580000000000001
11,61,28~182,52,2016-11,93,良,武汉,84,1.2329999999999999
14,93,62~186,67,2016-12,123,轻度污染,武汉,123,1.4159999999999999
14,89,45~232,54,2017-01,120,轻度污染,武汉,120,1.335
14,73,55~215,57,2017-02,102,轻度污染,武汉,102,1.246
12,64,42~273,58,2017-03,102,良,武汉,94,1.1000000000000001
11,44,37~104,53,2017-04,96,良,武汉,81,1.0600000000000001
8,48,35~500,50,2017-05,119,轻度污染,武汉,103,0.95200000000000007
5,32,33~120,38,2017-06,63,良,武汉,74,0.94700000000000006
4,23,32~125,29,2017-07,57,良,武汉,62,0.7390000000000001
6,24,30~96,32,2017-08,51,良,武汉,64,0.89700000000000002
8,30,34~125,45,2017-09,62,良,武汉,74,1.0669999999999999
9,34,24~134,46,2017-10,65,良,武汉,62,0.96799999999999997
13,76,58~190,70,2017-11,117,轻度污染,武汉,106,1.1799999999999999
16,95,60~230,71,2017-12,130,轻度污染,武汉,128,1.258
11,86,52~226,53,2018-01,93,轻度污染,武汉,116,1.2
12,69,29~169,54,2018-02,100,良,武汉,97,1.1000000000000001
9,50,37~120,57,2018-03,85,良,武汉,77,1.042
9,82,92~127,87,2018-04,153,轻度污染,武汉,110,1.5
